country_name,country_code,discipline,event,team_id,athlete_firstname,athlete_lastname,athlete_birthdate,athlete_age,athlete_sex,athlete_height_cm,athlete_weight_kg,athlete_medal
Tajikistan,TJK,Swimming,"50 metres Freestyle, Women",9,Anastasiya,Tyurina,2001-09-27,19,Female,165.0,50.0,
Thailand,THA,Athletics,"10,000 metres, Men",0,Kieran,Tuntivate,1997-02-16,24,Male,,,
Thailand,THA,Athletics,"Discus Throw, Women",1,Subenrat,Insaeng,1994-02-10,27,Female,182.0,82.0,
Thailand,THA,Badminton,"Singles, Men",2,Kantaphon,Wangcharoen,1998-09-18,23,Male,,,
Thailand,THA,Badminton,"Singles, Women",3,Ratchanok,Intanon,1995-02-05,26,Female,169.0,59.0,
Thailand,THA,Badminton,"Singles, Women",4,Busanan,Ongbamrungphan,1996-03-22,25,Female,,,
Thailand,THA,Badminton,"Doubles, Women",5,Jongkolphan,Kititharakul,1993-03-01,28,Female,,,
Thailand,THA,Badminton,"Doubles, Women",5,Rawinda,Prajongjai,1993-06-29,28,Female,,,
Thailand,THA,Badminton,"Doubles, Mixed",6,Dechapol,Puavaranukroh,1997-05-20,24,Male,,,
Thailand,THA,Badminton,"Doubles, Mixed",6,Sapsiree,Taerattanachai,1992-04-18,29,Female,170.0,59.0,
Thailand,THA,Boxing,"Featherweight, Men",7,Chatchai Decha,Butdee,1985-03-26,36,Male,166.0,52.0,
Thailand,THA,Boxing,"Flyweight, Women",8,Jutamas,Jitpong,1998-02-09,23,Female,,,
Thailand,THA,Boxing,"Lightweight, Women",9,Sudaporn,Seesondee,1991-10-04,30,Female,,,bronze
Thailand,THA,Boxing,"Welterweight, Women",10,Baison,Manikon,2001-11-07,20,Female,,,
Thailand,THA,Canoe Sprint,"Canadian Singles, 200 metres, Women",11,Orasa,Thiangkathok,1998-06-18,23,Female,167.0,,
Thailand,THA,Cycling BMX Racing,"BMX, Women",12,Chutikan,Kitwanitsathian,1998-10-09,23,Female,,,
Thailand,THA,Cycling Road,"Road Race, Individual, Women",13,Jutatip,Maneephan,1988-07-08,33,Female,157.0,57.0,
Thailand,THA,Equestrian Eventing,"Individual, Open",14,Arinadtha,Chavatanont,1992-09-15,29,Female,,,
Thailand,THA,Equestrian Eventing,"Individual, Open",15,Weerapat,Pitakanonda,1983-09-04,38,Male,,,
Thailand,THA,Equestrian Eventing,"Individual, Open",16,Korntawat,Samran,1997-12-15,24,Male,,,
Thailand,THA,Equestrian Eventing,"Team, Open",17,Arinadtha,Chavatanont,1992-09-15,29,Female,,,
Thailand,THA,Equestrian Eventing,"Team, Open",17,Weerapat,Pitakanonda,1983-09-04,38,Male,,,
Thailand,THA,Equestrian Eventing,"Team, Open",17,Korntawat,Samran,1997-12-15,24,Male,,,
Thailand,THA,Golf,"Individual, Men",18,"Atiwit ""Jazz""",Janewattananond,1995-11-26,26,Male,174.0,,
Thailand,THA,Golf,"Individual, Men",19,Gunn,Charoenkul,1992-04-10,29,Male,181.0,,
Thailand,THA,Golf,"Individual, Women",20,"Paphangkorn ""Patty""",Tavatanakit,1999-10-11,22,Female,168.0,,
Thailand,THA,Golf,"Individual, Women",21,Ariya,Jutanugarn,1995-11-23,26,Female,170.0,73.0,
Thailand,THA,Judo,"Half-Lightweight, Women",22,Kachakorn,Warasiha,1994-06-27,27,Female,,,
Thailand,THA,Rowing,"Lightweight Double Sculls, Men",23,Siwakorn,Wongpin,1999-07-29,22,Male,,,
Thailand,THA,Rowing,"Lightweight Double Sculls, Men",23,Nawamin,Deenoi,1999-01-30,22,Male,,,
Thailand,THA,Sailing,"Windsurfer, Men",24,Natthaphong,Phonoppharat,1988-05-16,33,Male,177.0,72.0,
Thailand,THA,Sailing,"Windsurfer, Women",25,Siripon,Kaewduang-Ngam,1994-07-27,27,Female,167.0,50.0,
Thailand,THA,Sailing,"One Person Dinghy, Women",26,Kamolwan,Chanyim,1996-01-03,25,Female,175.0,65.0,
Thailand,THA,Shooting,"Rapid-Fire Pistol, 25 metres, Men",27,Isaranuudom,Phurihiranphat,2004-06-26,17,Male,175.0,,
Thailand,THA,Shooting,"Trap, Men",28,Savate,Sresthaporn,1963-04-13,58,Male,,,
Thailand,THA,Shooting,"Air Pistol, 10 metres, Women",29,Tanyaporn,Prucksakorn,1990-01-08,31,Female,168.0,70.0,
Thailand,THA,Shooting,"Air Pistol, 10 metres, Women",30,Naphaswan,Yangpaiboon,1988-05-12,33,Female,162.0,66.0,
Thailand,THA,Shooting,"Sporting Pistol, 25 metres, Women",31,Tanyaporn,Prucksakorn,1990-01-08,31,Female,168.0,70.0,
Thailand,THA,Shooting,"Sporting Pistol, 25 metres, Women",32,Naphaswan,Yangpaiboon,1988-05-12,33,Female,162.0,66.0,
Thailand,THA,Shooting,"Skeet, Women",33,Isarapa,Imprasertsuk,1995-05-11,26,Female,162.0,,
Thailand,THA,Shooting,"Skeet, Women",34,Sutiya,Jiewchaloemmit,1986-05-03,35,Female,169.0,61.0,
Thailand,THA,Swimming,"100 metres Butterfly, Men",35,Navaphat,Wongcharoen,1997-03-03,24,Male,,,
Thailand,THA,Swimming,"200 metres Butterfly, Men",36,Navaphat,Wongcharoen,1997-03-03,24,Male,,,
Thailand,THA,Swimming,"50 metres Freestyle, Women",37,Jenjira,Srisa-Ard,1995-04-16,26,Female,,,
Thailand,THA,Swimming,"100 metres Freestyle, Women",38,Jenjira,Srisa-Ard,1995-04-16,26,Female,,,
Thailand,THA,Table Tennis,"Singles, Women",39,Suthasini,Sawettabut,1994-12-09,27,Female,168.0,63.0,
Thailand,THA,Table Tennis,"Singles, Women",40,Orawan,Paranang,1997-09-07,24,Female,,,
Thailand,THA,Taekwondo,"Flyweight, Men",41,Ramnarong,Sawekwiharee,1996-12-18,25,Male,,,
Thailand,THA,Taekwondo,"Flyweight, Women",42,Panipak,Wongpattanakit,1997-08-08,24,Female,173.0,49.0,gold
The Bahamas,BAH,Athletics,"100 metres, Men",0,Samson,Colebrooke,1997-05-10,24,Male,,,
The Bahamas,BAH,Athletics,"400 metres, Men",1,Steven,Gardiner,1995-09-12,26,Male,193.0,94.0,gold
The Bahamas,BAH,Athletics,"400 metres, Men",2,Alonzo,"Russell, III",1992-02-08,29,Male,174.0,68.0,
The Bahamas,BAH,Athletics,"High Jump, Men",3,Donald Alexander,Thomas,1984-07-01,37,Male,191.0,81.0,
The Bahamas,BAH,Athletics,"High Jump, Men",4,Jamal,Wilson,1988-09-01,33,Male,,,
The Bahamas,BAH,Athletics,"100 metres, Women",5,TyNia,Gaither,1993-03-16,28,Female,158.0,50.0,
The Bahamas,BAH,Athletics,"200 metres, Women",6,Shaunae,Miller-Uibo,1994-04-15,27,Female,185.0,69.0,
The Bahamas,BAH,Athletics,"200 metres, Women",7,Anthonique,Strachan,1993-08-22,28,Female,168.0,57.0,
The Bahamas,BAH,Athletics,"400 metres, Women",8,Shaunae,Miller-Uibo,1994-04-15,27,Female,185.0,69.0,gold
The Bahamas,BAH,Athletics,"100 metres Hurdles, Women",9,Devynne Ashtyn,Charlton,1995-11-26,26,Female,,,
The Bahamas,BAH,Athletics,"100 metres Hurdles, Women",10,Pedrya,Seymour,1995-05-29,26,Female,165.0,75.0,
The Bahamas,BAH,Athletics,"4 × 400 metres Relay, Women",11,Lacarthea,Cooper,2004-03-25,17,Female,,,
The Bahamas,BAH,Athletics,"4 × 400 metres Relay, Women",11,Doneisha,Anderson,2000-09-21,21,Female,,,
The Bahamas,BAH,Athletics,"4 × 400 metres Relay, Women",11,Megan,Moss,2002-03-22,19,Female,,,
The Bahamas,BAH,Athletics,"4 × 400 metres Relay, Women",11,Brianne,Bethel,1998-07-05,23,Female,,,
The Bahamas,BAH,Athletics,"4 × 400 metres Relay, Women",11,Anthonique,Strachan,1993-08-22,28,Female,168.0,57.0,
The Bahamas,BAH,Swimming,"100 metres Breaststroke, Men",12,Izaak Ziven Sayid Golding,Bastian,2001-01-03,20,Male,186.0,73.0,
The Bahamas,BAH,Swimming,"200 metres Breaststroke, Men",13,Izaak Ziven Sayid Golding,Bastian,2001-01-03,20,Male,186.0,73.0,
The Bahamas,BAH,Swimming,"200 metres Freestyle, Women",14,Joanna,Evans,1997-07-25,24,Female,180.0,66.0,
The Bahamas,BAH,Swimming,"400 metres Freestyle, Women",15,Joanna,Evans,1997-07-25,24,Female,180.0,66.0,
The Gambia,GAM,Athletics,"100 metres, Men",0,Ebrima,Camara,1996-09-18,25,Male,,,
The Gambia,GAM,Athletics,"100 metres, Women",1,Gina,Bass,1995-05-03,26,Female,,,
The Gambia,GAM,Athletics,"200 metres, Women",2,Gina,Bass,1995-05-03,26,Female,,,
The Gambia,GAM,Judo,"Lightweight, Men",3,Faye,Njie,1993-11-23,28,Male,,,
The Gambia,GAM,Swimming,"50 metres Freestyle, Men",4,Ebrima Sorry,Buaro,2000-09-16,21,Male,,,
Timor-Leste,TLS,Athletics,"1,500 metres, Men",0,Felisberto,de Deus,1999-06-07,22,Male,,,
Timor-Leste,TLS,Swimming,"50 metres Freestyle, Men",1,José João,Da Silva Viegas,2003-08-24,18,Male,,,
Timor-Leste,TLS,Swimming,"50 metres Freestyle, Women",2,Imelda Felicyta,Ximenes Belo,1998-10-24,23,Female,,,
Togo,TOG,Athletics,"100 metres, Men",0,Kokoutse Fabrice,Dabla,1992-11-20,29,Male,,,
Togo,TOG,Rowing,"Single Sculls, Women",1,Akossiwa Claire,Ayivon,1996-08-11,25,Female,,,
Togo,TOG,Swimming,"50 metres Freestyle, Men",2,Mawupemon,Otogbe,2003-01-23,18,Male,,,
Togo,TOG,Table Tennis,"Singles, Men",3,Dodji,Fanny,1987-04-15,34,Male,,,
Tonga,TGA,Athletics,"100 metres, Men",0,Ronald Lawrence,Fotofili,1998-07-06,23,Male,,,
Tonga,TGA,Swimming,"100 metres Breaststroke, Men",1,Amini Tuitavake Britteon,Fonua,1989-12-14,32,Male,186.0,80.0,
Tonga,TGA,Swimming,"50 metres Freestyle, Women",2,Noelani Malia,Day,2003-04-24,18,Female,,,
Tonga,TGA,Taekwondo,"Heavyweight, Men",3,Pita Nikolas,Taufatofua,1983-11-05,38,Male,192.0,100.0,
Tonga,TGA,Taekwondo,"Welterweight, Women",4,Malia,Paseka,2000-08-30,21,Female,,,
Tonga,TGA,Weightlifting,"Super-Heavyweight, Women",5,Kuinini,Manumua,2000-12-12,21,Female,,,
Trinidad and Tobago,TTO,Athletics,"200 metres, Men",0,Jereem,Richards,1994-01-13,27,Male,,,
Trinidad and Tobago,TTO,Athletics,"200 metres, Men",1,Kyle Vernie Peter,Greaux,1988-04-26,33,Male,,,
Trinidad and Tobago,TTO,Athletics,"400 metres, Men",2,Deon Kristofer,Lendore,1992-10-28,29,Male,179.0,75.0,
Trinidad and Tobago,TTO,Athletics,"400 metres, Men",3,Machel,Cedenio,1995-09-06,26,Male,183.0,70.0,
Trinidad and Tobago,TTO,Athletics,"400 metres, Men",4,Dwight,St. Hillaire,1997-12-05,24,Male,,,
Trinidad and Tobago,TTO,Athletics,"4 × 100 metres Relay, Men",5,Adell,Colthrust,2000-01-08,21,Male,,,
Trinidad and Tobago,TTO,Athletics,"4 × 100 metres Relay, Men",5,Kion,Benjamin,2000-11-13,21,Male,,,
Trinidad and Tobago,TTO,Athletics,"4 × 100 metres Relay, Men",5,Eric Lamarr,"Harrison, Jr.",1999-02-18,22,Male,,,
Trinidad and Tobago,TTO,Athletics,"4 × 100 metres Relay, Men",5,Akanni,Hislop,1998-06-01,23,Male,,,
Trinidad and Tobago,TTO,Athletics,"4 × 100 metres Relay, Men",5,Richard,Thompson,1985-06-07,36,Male,188.0,80.0,
Trinidad and Tobago,TTO,Athletics,"4 × 400 metres Relay, Men",6,Deon Kristofer,Lendore,1992-10-28,29,Male,179.0,75.0,
Trinidad and Tobago,TTO,Athletics,"4 × 400 metres Relay, Men",6,Jereem,Richards,1994-01-13,27,Male,,,
Trinidad and Tobago,TTO,Athletics,"4 × 400 metres Relay, Men",6,Dwight,St. Hillaire,1997-12-05,24,Male,,,
Trinidad and Tobago,TTO,Athletics,"4 × 400 metres Relay, Men",6,Machel,Cedenio,1995-09-06,26,Male,183.0,70.0,
Trinidad and Tobago,TTO,Athletics,"4 × 400 metres Relay, Men",6,Asa,Guevara,1995-12-20,26,Male,,,
Trinidad and Tobago,TTO,Athletics,"Long Jump, Men",7,Andwuelle Ephra,Wright,1997-08-08,24,Male,,,
Trinidad and Tobago,TTO,Athletics,"Javelin Throw, Men",8,Keshorn,Walcott,1993-04-02,28,Male,183.0,90.0,
Trinidad and Tobago,TTO,Athletics,"100 metres, Women",9,Michelle-Lee Raquel,Ahye,1992-04-10,29,Female,160.0,64.0,
Trinidad and Tobago,TTO,Athletics,"100 metres, Women",10,Kelly-Ann Kaylene,Baptiste,1986-10-14,35,Female,167.0,54.0,
Trinidad and Tobago,TTO,Athletics,"400 metres Hurdles, Women",11,Sparkle,McKnight,1991-12-21,30,Female,158.0,55.0,
Trinidad and Tobago,TTO,Athletics,"4 × 100 metres Relay, Women",12,Semoy Kee-Ann,Hackett,1988-11-27,33,Female,173.0,61.0,
Trinidad and Tobago,TTO,Athletics,"4 × 100 metres Relay, Women",12,Ayla,Stanisclaus,2000-03-19,21,Female,,,
Trinidad and Tobago,TTO,Athletics,"4 × 100 metres Relay, Women",12,Khalifa,St. Fort,1998-02-13,23,Female,165.0,50.0,
Trinidad and Tobago,TTO,Athletics,"4 × 100 metres Relay, Women",12,Michelle-Lee Raquel,Ahye,1992-04-10,29,Female,160.0,64.0,
Trinidad and Tobago,TTO,Athletics,"4 × 100 metres Relay, Women",12,Kai Freddie,Selvon,1992-04-13,29,Female,165.0,59.0,
Trinidad and Tobago,TTO,Athletics,"4 × 100 metres Relay, Women",12,Kelly-Ann Kaylene,Baptiste,1986-10-14,35,Female,167.0,54.0,
Trinidad and Tobago,TTO,Athletics,"Long Jump, Women",13,Tyra,Gittens,1998-06-06,23,Female,,,
Trinidad and Tobago,TTO,Athletics,"Shot Put, Women",14,Portious,Warren,1996-03-02,25,Female,,,
Trinidad and Tobago,TTO,Boxing,"Middleweight, Men",15,Aaron Solomon,Prince,1986-01-09,35,Male,,,
Trinidad and Tobago,TTO,Cycling Road,"Road Race, Individual, Women",16,Teniel,Campbell,1997-09-23,24,Female,,,
Trinidad and Tobago,TTO,Cycling Track,"Sprint, Men",17,Nicholas Lee,Paul,1998-09-23,23,Male,,,
Trinidad and Tobago,TTO,Cycling Track,"Sprint, Men",18,Kwesi Shakir,Browne,1994-01-31,27,Male,,,
Trinidad and Tobago,TTO,Cycling Track,"Keirin, Men",19,Kwesi Shakir,Browne,1994-01-31,27,Male,,,
Trinidad and Tobago,TTO,Cycling Track,"Keirin, Men",20,Nicholas Lee,Paul,1998-09-23,23,Male,,,
Trinidad and Tobago,TTO,Judo,"Heavyweight, Women",21,Gabriella,Wood,1997-09-04,24,Female,,,
Trinidad and Tobago,TTO,Rowing,"Single Sculls, Women",22,Felice,Chow,1977-06-15,44,Female,175.0,70.0,
Trinidad and Tobago,TTO,Sailing,"One Person Dinghy, Men",23,Andrew,Lewis,1989-11-30,32,Male,177.0,84.0,
Trinidad and Tobago,TTO,Swimming,"50 metres Freestyle, Men",24,Dylan,Carter,1996-01-30,25,Male,190.0,82.0,
Trinidad and Tobago,TTO,Swimming,"100 metres Freestyle, Men",25,Dylan,Carter,1996-01-30,25,Male,190.0,82.0,
Trinidad and Tobago,TTO,Swimming,"100 metres Backstroke, Men",26,Dylan,Carter,1996-01-30,25,Male,190.0,82.0,
Trinidad and Tobago,TTO,Swimming,"100 metres Butterfly, Men",27,Dylan,Carter,1996-01-30,25,Male,190.0,82.0,
Trinidad and Tobago,TTO,Swimming,"50 metres Freestyle, Women",28,Cherelle Ashley Franka,Thompson,1992-05-14,29,Female,,,
Tunisia,TUN,Archery,"Individual, Men",0,Mohamed,Hammed,1987-09-23,34,Male,,,
Tunisia,TUN,Archery,"Individual, Women",1,Rihab,El-Walid,1998-06-14,23,Female,,,
Tunisia,TUN,Archery,"Team, Mixed",2,Mohamed,Hammed,1987-09-23,34,Male,,,
Tunisia,TUN,Archery,"Team, Mixed",2,Rihab,El-Walid,1998-06-14,23,Female,,,
Tunisia,TUN,Athletics,"800 metres, Men",3,Abdessalem,Al-Ayouni,1994-05-16,27,Male,,,
Tunisia,TUN,Athletics,"400 metres Hurdles, Men",4,Mohamed Amine,Touati,1998-09-09,23,Male,,,
Tunisia,TUN,Athletics,"3,000 metres Steeplechase, Women",5,Marwa,Bouzayani,1997-03-26,24,Female,,,
Tunisia,TUN,Boxing,"Featherweight, Women",6,Khouloud,Al-Hlimi (-Moulahi),1990-02-05,31,Female,,,
Tunisia,TUN,Boxing,"Lightweight, Women",7,Mariem,Homrani (-Al-Zayani),1991-01-25,30,Female,,,
Tunisia,TUN,Canoe Sprint,"Kayak Singles, 1,000 metres, Men",8,Mohamed Ali,Mrabet,1990-01-01,31,Male,182.0,84.0,
Tunisia,TUN,Canoe Sprint,"Canadian Singles, 1,000 metres, Men",9,Ghailene,Al-Khattali,2000-06-17,21,Male,,,
Tunisia,TUN,Canoe Sprint,"Kayak Singles, 200 metres, Women",10,Khaoula,Sassi,1998-03-15,23,Female,,,
Tunisia,TUN,Canoe Sprint,"Kayak Doubles, 500 metres, Women",11,Afef,Ben Ismail,1994-03-17,27,Female,173.0,60.0,
Tunisia,TUN,Canoe Sprint,"Kayak Doubles, 500 metres, Women",11,Khaoula,Sassi,1998-03-15,23,Female,,,
Tunisia,TUN,Fencing,"Foil, Individual, Men",12,Mohamed,Samandi,1986-08-13,35,Male,184.0,79.0,
Tunisia,TUN,Fencing,"Sabre, Individual, Men",13,Fares,Al-Ferjani,1997-07-22,24,Male,175.0,60.0,
Tunisia,TUN,Fencing,"Foil, Individual, Women",14,Inès,Al-Boubakri,1988-12-28,33,Female,167.0,56.0,
Tunisia,TUN,Fencing,"Épée, Individual, Women",15,Sarra,Besbes,1989-02-05,32,Female,175.0,62.0,
Tunisia,TUN,Fencing,"Sabre, Individual, Women",16,Amira,Ben Chaabane,1990-05-29,31,Female,175.0,61.0,
Tunisia,TUN,Fencing,"Sabre, Individual, Women",17,Yasmine,Daghfous,2000-01-01,21,Female,,,
Tunisia,TUN,Fencing,"Sabre, Individual, Women",18,Nadia,Ben Azizi,2002-07-09,19,Female,,,
Tunisia,TUN,Fencing,"Sabre, Team, Women",19,Amira,Ben Chaabane,1990-05-29,31,Female,175.0,61.0,
Tunisia,TUN,Fencing,"Sabre, Team, Women",19,Yasmine,Daghfous,2000-01-01,21,Female,,,
Tunisia,TUN,Fencing,"Sabre, Team, Women",19,Nadia,Ben Azizi,2002-07-09,19,Female,,,
Tunisia,TUN,Fencing,"Sabre, Team, Women",19,Olfa,Hezami,2000-11-22,21,Female,,,
Tunisia,TUN,Judo,"Lightweight, Women",20,Ghofran,Khelifi,1998-07-09,23,Female,,,
Tunisia,TUN,Judo,"Middleweight, Women",21,Nihel,Landolsi (-Bouchoucha),1995-07-01,26,Female,,,
Tunisia,TUN,Judo,"Heavyweight, Women",22,Nihel,Cheikh Rouhou,1987-01-05,34,Female,164.0,78.0,
Tunisia,TUN,Marathon Swimming,"10 kilometres Open Water, Men",23,Oussama,Mellouli,1984-02-16,37,Male,192.0,84.0,
Tunisia,TUN,Rowing,"Lightweight Double Sculls, Women",24,Nour Elhouda,Ettaieb,1996-10-15,25,Female,170.0,57.0,
Tunisia,TUN,Rowing,"Lightweight Double Sculls, Women",24,Khadija,Al-Krimi,1995-08-18,26,Female,171.0,57.0,
Tunisia,TUN,Sailing,"Skiff, Women",25,Eya,Guezguez,2005-03-12,16,Female,,,
Tunisia,TUN,Sailing,"Skiff, Women",25,Sarra,Guezguez,2005-03-12,16,Female,,,
Tunisia,TUN,Sailing,"Multihull, Mixed",26,Mehdi,Al-Gharbi,1999-02-05,22,Male,,,
Tunisia,TUN,Sailing,"Multihull, Mixed",26,Rania,Al-Rahali,1990-11-20,31,Female,,,
Tunisia,TUN,Shooting,"Air Pistol, 10 metres, Men",27,Ala,Al-Othmani,1984-07-06,37,Male,,,
Tunisia,TUN,Shooting,"Air Pistol, 10 metres, Women",28,Olfa,Al-Charni,1980-05-24,41,Female,176.0,65.0,
Tunisia,TUN,Shooting,"Sporting Pistol, 25 metres, Women",29,Olfa,Al-Charni,1980-05-24,41,Female,176.0,65.0,
Tunisia,TUN,Shooting,"Air Pistol, 10 metres, Team, Mixed",30,Olfa,Al-Charni,1980-05-24,41,Female,176.0,65.0,
Tunisia,TUN,Shooting,"Air Pistol, 10 metres, Team, Mixed",30,Ala,Al-Othmani,1984-07-06,37,Male,,,
Tunisia,TUN,Swimming,"400 metres Freestyle, Men",31,Ahmed Ayoub,Hafnaoui,2002-12-04,19,Male,190.0,84.0,gold
Tunisia,TUN,Swimming,"800 metres Freestyle, Men",32,Ahmed Ayoub,Hafnaoui,2002-12-04,19,Male,190.0,84.0,
Tunisia,TUN,Table Tennis,"Singles, Men",33,Adem,Hmam,1994-11-11,27,Male,,,
Tunisia,TUN,Table Tennis,"Singles, Women",34,Fadwa,Al-Garci,2002-02-06,19,Female,,,
Tunisia,TUN,Taekwondo,"Flyweight, Men",35,Mohamed Khalil,Al-Jendoubi,2002-06-01,19,Male,182.0,,silver
Tunisia,TUN,Tennis,"Singles, Women",36,Ons,Jabeur,1994-08-28,27,Female,167.0,66.0,
Tunisia,TUN,Volleyball,"Volleyball, Men",37,Ahmed,Al-Kadhi,1989-04-19,32,Male,198.0,97.0,
Tunisia,TUN,Volleyball,"Volleyball, Men",37,Khaled,Ben Slimene,1994-12-14,27,Male,193.0,78.0,
Tunisia,TUN,Volleyball,"Volleyball, Men",37,Mohamed Ali,Ben Othmen Miladi,1991-05-12,30,Male,188.0,73.0,
Tunisia,TUN,Volleyball,"Volleyball, Men",37,Elyes,Al-Karamosly,1989-08-22,32,Male,194.0,104.0,
Tunisia,TUN,Volleyball,"Volleyball, Men",37,Omar,Al-Agrebi,1992-08-26,29,Male,205.0,82.0,
Tunisia,TUN,Volleyball,"Volleyball, Men",37,Hamza,Nagga,1990-05-29,31,Male,196.0,84.0,
Tunisia,TUN,Volleyball,"Volleyball, Men",37,Ismail,Moalla,1990-01-30,31,Male,195.0,67.0,
Tunisia,TUN,Volleyball,"Volleyball, Men",37,Mehdi,Ben Cheikh,1979-05-13,42,Male,183.0,88.0,
Tunisia,TUN,Volleyball,"Volleyball, Men",37,Selim,Al-Mbareki,1996-03-06,25,Male,198.0,,
Tunisia,TUN,Volleyball,"Volleyball, Men",37,Wassim,Ben Tara,1996-08-03,25,Male,199.0,87.0,
Tunisia,TUN,Volleyball,"Volleyball, Men",37,Aymen,Bouguerra,2001-11-01,20,Male,188.0,70.0,
Tunisia,TUN,Volleyball,"Volleyball, Men",37,Saddem,Hmissi,1991-02-16,30,Male,186.0,,
Tunisia,TUN,Weightlifting,"Middleweight, Men",38,Karem,Ben Hnia,1994-11-13,27,Male,165.0,69.0,
Tunisia,TUN,Weightlifting,"Light-Heavyweight, Men",39,Ramzi,Bahloul,1989-10-18,32,Male,180.0,81.0,
Tunisia,TUN,Weightlifting,"Heavyweight, Men",40,Aymen,Bacha,1999-10-26,22,Male,189.0,108.0,
Tunisia,TUN,Weightlifting,"Featherweight, Women",41,Nouha,Landoulsi,1998-05-05,23,Female,162.0,55.0,
Tunisia,TUN,Weightlifting,"Middleweight, Women",42,Chaima,Al-Rahmouni,2001-03-25,20,Female,,,
Tunisia,TUN,Wrestling,"Welterweight, Greco-Roman, Men",43,Souleymen,Nasr,1997-02-24,24,Male,,,
Tunisia,TUN,Wrestling,"Middleweight, Greco-Roman, Men",44,Lamjed,Al-Maafi,2001-03-19,20,Male,,,
Tunisia,TUN,Wrestling,"Heavyweight, Greco-Roman, Men",45,Haykel,Al-Achouri,1984-08-29,37,Male,184.0,84.0,
Tunisia,TUN,Wrestling,"Super-Heavyweight, Greco-Roman, Men",46,Amine,Al-Guennichi,1999-03-16,22,Male,,,
Tunisia,TUN,Wrestling,"Welterweight, Freestyle, Men",47,Haithem,Al-Dakhlaoui,1994-11-17,27,Male,,,
Tunisia,TUN,Wrestling,"Heavyweight, Freestyle, Men",48,Mohamed,Al-Saadaoui,1995-05-11,26,Male,176.0,86.0,
Tunisia,TUN,Wrestling,"Flyweight, Freestyle, Women",49,Sarra,Hamdi,1999-03-13,22,Female,,,
Tunisia,TUN,Wrestling,"Lightweight, Freestyle, Women",50,Siwar,Bouseta,1999-07-23,22,Female,,,
Tunisia,TUN,Wrestling,"Middleweight, Freestyle, Women",51,Marwa,Al-Amri,1989-01-08,32,Female,160.0,58.0,
Tunisia,TUN,Wrestling,"Heavyweight, Freestyle, Women",52,Zaineb,Al-Sghaier,2002-09-25,19,Female,,,
Türkiye,TUR,Archery,"Individual, Men",0,Mete,Gazoz,1999-06-08,22,Male,181.0,60.0,gold
Türkiye,TUR,Archery,"Individual, Women",1,Yasemin Ecem,Anagöz,1998-10-14,23,Female,165.0,66.0,
Türkiye,TUR,Archery,"Team, Mixed",2,Mete,Gazoz,1999-06-08,22,Male,181.0,60.0,
Türkiye,TUR,Archery,"Team, Mixed",2,Yasemin Ecem,Anagöz,1998-10-14,23,Female,165.0,66.0,
Türkiye,TUR,Artistic Gymnastics,"Individual All-Around, Men",3,Adem,Asil,1999-02-21,22,Male,,,
Türkiye,TUR,Artistic Gymnastics,"Individual All-Around, Men",4,Ahmet,Önder,1996-07-12,25,Male,,,
Türkiye,TUR,Artistic Gymnastics,"Floor Exercise, Men",5,Ahmet,Önder,1996-07-12,25,Male,,,
Türkiye,TUR,Artistic Gymnastics,"Floor Exercise, Men",6,Adem,Asil,1999-02-21,22,Male,,,
Türkiye,TUR,Artistic Gymnastics,"Horse Vault, Men",7,Adem,Asil,1999-02-21,22,Male,,,
Türkiye,TUR,Artistic Gymnastics,"Horse Vault, Men",8,Ahmet,Önder,1996-07-12,25,Male,,,
Türkiye,TUR,Artistic Gymnastics,"Parallel Bars, Men",9,Ferhat,Arıcan,1993-07-28,28,Male,178.0,68.0,bronze
Türkiye,TUR,Artistic Gymnastics,"Parallel Bars, Men",10,Ahmet,Önder,1996-07-12,25,Male,,,
Türkiye,TUR,Artistic Gymnastics,"Parallel Bars, Men",11,Adem,Asil,1999-02-21,22,Male,,,
Türkiye,TUR,Artistic Gymnastics,"Horizontal Bar, Men",12,Adem,Asil,1999-02-21,22,Male,,,
Türkiye,TUR,Artistic Gymnastics,"Horizontal Bar, Men",13,Ahmet,Önder,1996-07-12,25,Male,,,
Türkiye,TUR,Artistic Gymnastics,"Rings, Men",14,İbrahim,Çolak,1995-01-07,26,Male,,,
Türkiye,TUR,Artistic Gymnastics,"Rings, Men",15,Adem,Asil,1999-02-21,22,Male,,,
Türkiye,TUR,Artistic Gymnastics,"Rings, Men",16,Ahmet,Önder,1996-07-12,25,Male,,,
Türkiye,TUR,Artistic Gymnastics,"Pommelled Horse, Men",17,Ferhat,Arıcan,1993-07-28,28,Male,178.0,68.0,
Türkiye,TUR,Artistic Gymnastics,"Pommelled Horse, Men",18,Ahmet,Önder,1996-07-12,25,Male,,,
Türkiye,TUR,Artistic Gymnastics,"Pommelled Horse, Men",19,Adem,Asil,1999-02-21,22,Male,,,
Türkiye,TUR,Artistic Gymnastics,"Individual All-Around, Women",20,Nazlı,Savranbaşı,2003-10-09,18,Female,,,
Türkiye,TUR,Artistic Gymnastics,"Floor Exercise, Women",21,Nazlı,Savranbaşı,2003-10-09,18,Female,,,
Türkiye,TUR,Artistic Gymnastics,"Uneven Bars, Women",22,Nazlı,Savranbaşı,2003-10-09,18,Female,,,
